"id";"timestamp";"activity"
"812";"01-01-1970 02:12:25.700";"IN_2_3-x"
"880";"01-01-1970 02:12:26.100";"IN_6_3-x"
"817";"01-01-1970 02:12:26.400";"IN_5_3-x"
"881";"01-01-1970 02:12:26.700";"IN_4_3-x"
"827";"01-01-1970 02:12:27.000";"IN_3_3-x"
"829";"01-01-1970 02:12:27.300";"IN_2_3-x"
"854";"01-01-1970 02:12:28.000";"IN_5_3-x"
"866";"01-01-1970 02:12:28.400";"IN_7_3-y"
"812";"01-01-1970 02:12:28.700";"IN_3_3-x"
"823";"01-01-1970 02:12:29.000";"IN_2_3-x"
"893";"01-01-1970 02:12:28.900";"IN_2_0"
"827";"01-01-1970 02:12:29.200";"IN_4_3-x"
"856";"01-01-1970 02:12:29.400";"IN_6_3-x"
"809";"01-01-1970 02:12:29.500";"y-S1_0"
"869";"01-01-1970 02:12:29.800";"IN_7_3-y"
"829";"01-01-1970 02:12:30.300";"IN_3_3-x"
"830";"01-01-1970 02:12:30.700";"IN_2_3-x"
"812";"01-01-1970 02:12:30.900";"IN_4_3-x"
"887";"01-01-1970 02:12:31.100";"IN_6_3-x"
"849";"01-01-1970 02:12:31.300";"y-S1_0"
"876";"01-01-1970 02:12:31.400";"IN_7_3-y"
"823";"01-01-1970 02:12:31.900";"IN_3_3-x"
"837";"01-01-1970 02:12:32.400";"IN_2_3-x"
"829";"01-01-1970 02:12:32.500";"IN_4_3-x"
"849";"01-01-1970 02:12:32.600";"y-S2_0"
"830";"01-01-1970 02:12:33.600";"IN_3_3-x"
"844";"01-01-1970 02:12:33.900";"IN_2_3-x"
"817";"01-01-1970 02:12:33.900";"IN_6_3-x"
"823";"01-01-1970 02:12:34.100";"IN_4_3-x"
"767";"01-01-1970 02:12:34.400";"IN_7_3-y"
"847";"01-01-1970 02:12:34.400";"y-S1_0"
"837";"01-01-1970 02:12:35.300";"IN_3_3-x"
"854";"01-01-1970 02:12:35.500";"IN_6_3-x"
"830";"01-01-1970 02:12:35.800";"IN_4_3-x"
"821";"01-01-1970 02:12:36.000";"z-x"
"873";"01-01-1970 02:12:36.100";"IN_7_3-y"
"862";"01-01-1970 02:12:36.200";"y-S1_0"
"844";"01-01-1970 02:12:36.800";"IN_3_3-x"
"883";"01-01-1970 02:12:37.200";"IN_6_3-x"
"804";"01-01-1970 02:12:37.300";"IN_5_3-x"
"862";"01-01-1970 02:12:37.500";"y-S2_0"
"837";"01-01-1970 02:12:37.500";"IN_4_3-x"
"880";"01-01-1970 02:12:37.700";"IN_7_3-y"
"870";"01-01-1970 02:12:38.400";"IN_3_3-x"
"853";"01-01-1970 02:12:38.900";"IN_5_3-x"
"819";"01-01-1970 02:12:39.100";"z-x"
"844";"01-01-1970 02:12:39.000";"IN_4_3-x"
"877";"01-01-1970 02:12:39.900";"IN_3_3-x"
"870";"01-01-1970 02:12:40.500";"IN_4_3-x"
"856";"01-01-1970 02:12:41.000";"IN_7_3-y"
"884";"01-01-1970 02:12:41.400";"IN_3_3-x"
"816";"01-01-1970 02:12:41.600";"IN_5_3-x"
"877";"01-01-1970 02:12:42.000";"IN_4_3-x"
"887";"01-01-1970 02:12:42.700";"IN_7_3-y"
"891";"01-01-1970 02:12:42.800";"IN_3_3-x"
"884";"01-01-1970 02:12:43.500";"IN_4_3-x"
"821";"01-01-1970 02:12:44.800";"IN_1_3-x"
"804";"01-01-1970 02:12:44.800";"IN_6_3-x"
"891";"01-01-1970 02:12:44.900";"IN_4_3-x"
"871";"01-01-1970 02:12:45.100";"y-S1_0"
"817";"01-01-1970 02:12:45.500";"IN_7_3-y"
"853";"01-01-1970 02:12:46.400";"IN_6_3-x"
"875";"01-01-1970 02:12:46.500";"IN_4_3-x"
"821";"01-01-1970 02:12:47.000";"IN_2_3-x"
"818";"01-01-1970 02:12:47.200";"z-x"
"854";"01-01-1970 02:12:47.100";"IN_7_3-y"
"819";"01-01-1970 02:12:47.900";"IN_1_3-x"
"882";"01-01-1970 02:12:48.200";"IN_4_3-x"
"883";"01-01-1970 02:12:48.700";"IN_7_3-y"
"816";"01-01-1970 02:12:49.100";"IN_6_3-x"
"888";"01-01-1970 02:12:49.400";"IN_1_3-x"
"894";"01-01-1970 02:12:49.800";"IN_5_3-x"
"889";"01-01-1970 02:12:49.900";"IN_4_3-x"
"821";"01-01-1970 02:12:50.000";"IN_3_3-x"
"819";"01-01-1970 02:12:50.100";"IN_2_3-x"
"892";"01-01-1970 02:12:50.300";"IN_7_3-y"
"843";"01-01-1970 02:12:50.700";"z-x"
"890";"01-01-1970 02:12:50.800";"IN_6_3-x"
"888";"01-01-1970 02:12:51.500";"IN_2_3-x"
"821";"01-01-1970 02:12:52.200";"IN_4_3-x"
"819";"01-01-1970 02:12:53.100";"IN_3_3-x"
"888";"01-01-1970 02:12:54.500";"IN_3_3-x"
"819";"01-01-1970 02:12:55.300";"IN_4_3-x"
"818";"01-01-1970 02:12:56.000";"IN_1_3-x"
"804";"01-01-1970 02:12:56.400";"IN_7_3-y"
"888";"01-01-1970 02:12:56.700";"IN_4_3-x"
"863";"01-01-1970 02:12:56.700";"IN_5_3-x"
"894";"01-01-1970 02:12:57.200";"IN_6_3-x"
"853";"01-01-1970 02:12:58.000";"IN_7_3-y"
"818";"01-01-1970 02:12:58.200";"IN_2_3-x"
"843";"01-01-1970 02:12:59.500";"IN_1_3-x"
"861";"01-01-1970 02:12:59.800";"IN_5_3-x"
"902";"01-01-1970 02:13:00.100";"IN_1_0"
"900";"01-01-1970 02:13:00.100";"IN_2_0"
"898";"01-01-1970 02:13:00.100";"IN_3_0"
"896";"01-01-1970 02:13:00.100";"IN_4_0"
"901";"01-01-1970 02:13:00.100";"IN_5_0"
"897";"01-01-1970 02:13:00.100";"IN_6_0"
"899";"01-01-1970 02:13:00.100";"IN_7_0"
"816";"01-01-1970 02:13:00.700";"IN_7_3-y"
"818";"01-01-1970 02:13:01.200";"IN_3_3-x"
"843";"01-01-1970 02:13:01.700";"IN_2_3-x"
"890";"01-01-1970 02:13:02.300";"IN_7_3-y"
"818";"01-01-1970 02:13:03.400";"IN_4_3-x"
"863";"01-01-1970 02:13:04.200";"IN_6_3-x"
"843";"01-01-1970 02:13:04.700";"IN_3_3-x"
"828";"01-01-1970 02:13:05.100";"z-x"
"851";"01-01-1970 02:13:05.600";"IN_2_3-x"
"843";"01-01-1970 02:13:06.900";"IN_4_3-x"
"861";"01-01-1970 02:13:07.300";"IN_6_3-x"
"860";"01-01-1970 02:13:07.800";"IN_5_3-x"
"851";"01-01-1970 02:13:08.500";"IN_3_3-x"
"894";"01-01-1970 02:13:08.800";"IN_7_3-y"
"878";"01-01-1970 02:13:09.500";"y-S1_0"
"851";"01-01-1970 02:13:10.700";"IN_4_3-x"
"885";"01-01-1970 02:13:11.100";"y-S1_0"
"885";"01-01-1970 02:13:12.400";"y-S2_0"
"868";"01-01-1970 02:13:12.800";"IN_5_3-x"
"828";"01-01-1970 02:13:13.900";"IN_1_3-x"
"860";"01-01-1970 02:13:15.300";"IN_6_3-x"
"863";"01-01-1970 02:13:15.800";"IN_7_3-y"
"828";"01-01-1970 02:13:16.100";"IN_2_3-x"
"846";"01-01-1970 02:13:16.300";"y-S1_0"
"0";"01-01-1970 02:13:16.500";"IN_5_3-x"
"861";"01-01-1970 02:13:18.900";"IN_7_3-y"
"828";"01-01-1970 02:13:19.100";"IN_3_3-x"
"895";"01-01-1970 02:13:19.400";"IN_1_3-x"
"867";"01-01-1970 02:13:20.200";"IN_5_3-x"
"868";"01-01-1970 02:13:20.300";"IN_6_3-x"
"866";"01-01-1970 02:13:21.300";"y-S1_0"
"828";"01-01-1970 02:13:21.300";"IN_4_3-x"
"895";"01-01-1970 02:13:21.500";"IN_2_3-x"
"874";"01-01-1970 02:13:21.600";"IN_5_3-x"
"825";"01-01-1970 02:13:21.900";"z-x"
"899";"01-01-1970 02:13:21.900";"IN_7_3-y"
"869";"01-01-1970 02:13:22.700";"y-S1_0"
"881";"01-01-1970 02:13:23.000";"IN_5_3-x"
"869";"01-01-1970 02:13:24.000";"y-S2_0"
"0";"01-01-1970 02:13:24.000";"IN_6_3-x"
"876";"01-01-1970 02:13:24.300";"y-S1_0"
"895";"01-01-1970 02:13:24.500";"IN_3_3-x"
"827";"01-01-1970 02:13:25.500";"IN_5_3-x"
"898";"01-01-1970 02:13:26.100";"IN_3_3-x"
"895";"01-01-1970 02:13:26.700";"IN_4_3-x"
"860";"01-01-1970 02:13:26.900";"IN_7_3-y"
"812";"01-01-1970 02:13:27.200";"IN_5_3-x"
"767";"01-01-1970 02:13:27.300";"y-S1_0"
"867";"01-01-1970 02:13:27.700";"IN_6_3-x"
"898";"01-01-1970 02:13:28.200";"IN_4_3-x"
"767";"01-01-1970 02:13:28.600";"y-S2_0"
"829";"01-01-1970 02:13:28.800";"IN_5_3-x"
"873";"01-01-1970 02:13:29.000";"y-S1_0"
"874";"01-01-1970 02:13:29.100";"IN_6_3-x"
"896";"01-01-1970 02:13:29.800";"IN_4_3-x"
"767";"01-01-1970 02:13:29.900";"y-S3_0"
"823";"01-01-1970 02:13:30.400";"IN_5_3-x"
"881";"01-01-1970 02:13:30.500";"IN_6_3-x"
"880";"01-01-1970 02:13:30.600";"y-S1_0"
"825";"01-01-1970 02:13:30.700";"IN_1_3-x"
"767";"01-01-1970 02:13:31.200";"y-S4_0"
"868";"01-01-1970 02:13:31.900";"IN_7_3-y"
"880";"01-01-1970 02:13:31.900";"y-S2_0"
"830";"01-01-1970 02:13:32.100";"IN_5_3-x"
"825";"01-01-1970 02:13:32.900";"IN_2_3-x"
"827";"01-01-1970 02:13:33.000";"IN_6_3-x"
"837";"01-01-1970 02:13:33.800";"IN_5_3-x"
"856";"01-01-1970 02:13:33.900";"y-S1_0"
"812";"01-01-1970 02:13:34.700";"IN_6_3-x"
"844";"01-01-1970 02:13:35.300";"IN_5_3-x"
"0";"01-01-1970 02:13:35.600";"IN_7_3-y"
"887";"01-01-1970 02:13:35.600";"y-S1_0"
"825";"01-01-1970 02:13:35.900";"IN_3_3-x"
"829";"01-01-1970 02:13:36.300";"IN_6_3-x"
"909";"01-01-1970 02:13:36.400";"IN_1_0"
"907";"01-01-1970 02:13:36.400";"IN_2_0"
"905";"01-01-1970 02:13:36.400";"IN_3_0"
"903";"01-01-1970 02:13:36.400";"IN_4_0"
"908";"01-01-1970 02:13:36.400";"IN_5_0"
"904";"01-01-1970 02:13:36.400";"IN_6_0"
"906";"01-01-1970 02:13:36.400";"IN_7_0"
"858";"01-01-1970 02:13:36.800";"IN_2_3-x"
"870";"01-01-1970 02:13:36.800";"IN_5_3-x"
"887";"01-01-1970 02:13:36.900";"y-S2_0"
"823";"01-01-1970 02:13:37.900";"IN_6_3-x"
"825";"01-01-1970 02:13:38.100";"IN_4_3-x"
"877";"01-01-1970 02:13:38.300";"IN_5_3-x"
"817";"01-01-1970 02:13:38.400";"y-S1_0"
"867";"01-01-1970 02:13:39.300";"IN_7_3-y"
"830";"01-01-1970 02:13:39.600";"IN_6_3-x"
"817";"01-01-1970 02:13:39.700";"y-S2_0"
"858";"01-01-1970 02:13:39.700";"IN_3_3-x"
"884";"01-01-1970 02:13:39.800";"IN_5_3-x"
"854";"01-01-1970 02:13:40.000";"y-S1_0"
"874";"01-01-1970 02:13:40.700";"IN_7_3-y"
"817";"01-01-1970 02:13:41.000";"y-S3_0"
"891";"01-01-1970 02:13:41.200";"IN_5_3-x"
"837";"01-01-1970 02:13:41.300";"IN_6_3-x"
"883";"01-01-1970 02:13:41.600";"y-S1_0"
"858";"01-01-1970 02:13:41.900";"IN_4_3-x"
"881";"01-01-1970 02:13:42.100";"IN_7_3-y"
"817";"01-01-1970 02:13:42.300";"y-S4_0"
"875";"01-01-1970 02:13:42.700";"IN_5_3-x"
"844";"01-01-1970 02:13:42.800";"IN_6_3-x"
"883";"01-01-1970 02:13:42.900";"y-S2_0"
"892";"01-01-1970 02:13:43.100";"y-S1_0"
"870";"01-01-1970 02:13:44.300";"IN_6_3-x"
"882";"01-01-1970 02:13:44.400";"IN_5_3-x"
"827";"01-01-1970 02:13:44.600";"IN_7_3-y"
"877";"01-01-1970 02:13:45.800";"IN_6_3-x"
"889";"01-01-1970 02:13:46.100";"IN_5_3-x"
"812";"01-01-1970 02:13:46.300";"IN_7_3-y"
"852";"01-01-1970 02:13:46.500";"z-x"
"884";"01-01-1970 02:13:47.300";"IN_6_3-x"
"829";"01-01-1970 02:13:47.900";"IN_7_3-y"
"821";"01-01-1970 02:13:48.500";"IN_5_3-x"
"891";"01-01-1970 02:13:48.700";"IN_6_3-x"
"804";"01-01-1970 02:13:49.300";"y-S1_0"
"823";"01-01-1970 02:13:49.500";"IN_7_3-y"
"875";"01-01-1970 02:13:50.200";"IN_6_3-x"
"804";"01-01-1970 02:13:50.600";"y-S2_0"
"853";"01-01-1970 02:13:50.900";"y-S1_0"
"830";"01-01-1970 02:13:51.200";"IN_7_3-y"
"819";"01-01-1970 02:13:51.600";"IN_5_3-x"
"804";"01-01-1970 02:13:51.900";"y-S3_0"
"882";"01-01-1970 02:13:51.900";"IN_6_3-x"
"837";"01-01-1970 02:13:52.900";"IN_7_3-y"
"888";"01-01-1970 02:13:53.000";"IN_5_3-x"
"804";"01-01-1970 02:13:53.200";"y-S4_0"
"816";"01-01-1970 02:13:53.600";"y-S1_0"
"889";"01-01-1970 02:13:53.600";"IN_6_3-x"
"844";"01-01-1970 02:13:54.400";"IN_7_3-y"
"901";"01-01-1970 02:13:54.800";"IN_5_3-x"
"890";"01-01-1970 02:13:55.200";"y-S1_0"
"852";"01-01-1970 02:13:55.300";"IN_1_3-x"
"870";"01-01-1970 02:13:55.900";"IN_7_3-y"
"821";"01-01-1970 02:13:56.000";"IN_6_3-x"
"890";"01-01-1970 02:13:56.500";"y-S2_0"
"840";"01-01-1970 02:13:57.200";"z-x"
"877";"01-01-1970 02:13:57.400";"IN_7_3-y"
"852";"01-01-1970 02:13:57.500";"IN_2_3-x"
"884";"01-01-1970 02:13:58.900";"IN_7_3-y"
"819";"01-01-1970 02:13:59.100";"IN_6_3-x"
"818";"01-01-1970 02:13:59.700";"IN_5_3-x"
"891";"01-01-1970 02:14:00.300";"IN_7_3-y"
"852";"01-01-1970 02:14:00.500";"IN_3_3-x"
"888";"01-01-1970 02:14:00.500";"IN_6_3-x"
"894";"01-01-1970 02:14:01.700";"y-S1_0"
"875";"01-01-1970 02:14:01.800";"IN_7_3-y"
"905";"01-01-1970 02:14:02.100";"IN_3_3-x"
"901";"01-01-1970 02:14:02.200";"IN_6_3-x"
"852";"01-01-1970 02:14:02.700";"IN_4_3-x"
"902";"01-01-1970 02:14:03.100";"IN_1_3-x"
"843";"01-01-1970 02:14:03.200";"IN_5_3-x"
"882";"01-01-1970 02:14:03.500";"IN_7_3-y"
"916";"01-01-1970 02:14:03.800";"IN_1_0"
"914";"01-01-1970 02:14:03.800";"IN_2_0"
"912";"01-01-1970 02:14:03.800";"IN_3_0"
"910";"01-01-1970 02:14:03.800";"IN_4_0"
"915";"01-01-1970 02:14:03.800";"IN_5_0"
"897";"01-01-1970 02:14:03.900";"IN_6_3-x"
"911";"01-01-1970 02:14:03.800";"IN_6_0"
"913";"01-01-1970 02:14:03.800";"IN_7_0"
"905";"01-01-1970 02:14:04.200";"IN_4_3-x"
"889";"01-01-1970 02:14:05.200";"IN_7_3-y"
"902";"01-01-1970 02:14:05.200";"IN_2_3-x"
"903";"01-01-1970 02:14:05.800";"IN_4_3-x"
"840";"01-01-1970 02:14:06.000";"IN_1_3-x"
"851";"01-01-1970 02:14:07.000";"IN_5_3-x"
"818";"01-01-1970 02:14:07.200";"IN_6_3-x"
"821";"01-01-1970 02:14:07.600";"IN_7_3-y"
"840";"01-01-1970 02:14:08.200";"IN_2_3-x"
"902";"01-01-1970 02:14:08.200";"IN_3_3-x"
"863";"01-01-1970 02:14:08.700";"y-S1_0"
"908";"01-01-1970 02:14:09.800";"IN_5_3-x"
"902";"01-01-1970 02:14:10.400";"IN_4_3-x"
"819";"01-01-1970 02:14:10.700";"IN_7_3-y"
"843";"01-01-1970 02:14:10.700";"IN_6_3-x"
"840";"01-01-1970 02:14:11.200";"IN_3_3-x"
"865";"01-01-1970 02:14:11.600";"IN_2_3-x"
"861";"01-01-1970 02:14:11.800";"y-S1_0"
"888";"01-01-1970 02:14:12.100";"IN_7_3-y"
"840";"01-01-1970 02:14:13.400";"IN_4_3-x"
"901";"01-01-1970 02:14:13.800";"IN_7_3-y"
"865";"01-01-1970 02:14:14.500";"IN_3_3-x"
"851";"01-01-1970 02:14:14.500";"IN_6_3-x"
"899";"01-01-1970 02:14:14.700";"y-S1_0"
"897";"01-01-1970 02:14:15.400";"IN_7_3-y"
"865";"01-01-1970 02:14:16.700";"IN_4_3-x"
"908";"01-01-1970 02:14:17.200";"IN_6_3-x"
"828";"01-01-1970 02:14:17.600";"IN_5_3-x"
"862";"01-01-1970 02:14:18.400";"z-x"
"818";"01-01-1970 02:14:18.800";"IN_7_3-y"
"904";"01-01-1970 02:14:18.900";"IN_6_3-x"
"860";"01-01-1970 02:14:19.800";"y-S1_0"
"843";"01-01-1970 02:14:22.300";"IN_7_3-y"
"895";"01-01-1970 02:14:23.000";"IN_5_3-x"
"871";"01-01-1970 02:14:23.500";"z-x"
"898";"01-01-1970 02:14:24.500";"IN_5_3-x"
"868";"01-01-1970 02:14:24.800";"y-S1_0"
"828";"01-01-1970 02:14:25.100";"IN_6_3-x"
"896";"01-01-1970 02:14:26.000";"IN_5_3-x"
"912";"01-01-1970 02:14:26.100";"IN_3_3-x"
"851";"01-01-1970 02:14:26.100";"IN_7_3-y"
"862";"01-01-1970 02:14:27.200";"IN_1_3-x"
"912";"01-01-1970 02:14:28.200";"IN_4_3-x"
"0";"01-01-1970 02:14:28.500";"y-S1_0"
"908";"01-01-1970 02:14:28.800";"IN_7_3-y"
"862";"01-01-1970 02:14:29.400";"IN_2_3-x"
"0";"01-01-1970 02:14:29.800";"y-S2_0"
"904";"01-01-1970 02:14:30.400";"IN_7_3-y"
"895";"01-01-1970 02:14:30.500";"IN_6_3-x"
"0";"01-01-1970 02:14:31.100";"y-S3_0"
"910";"01-01-1970 02:14:31.400";"IN_4_3-x"
"898";"01-01-1970 02:14:32.000";"IN_6_3-x"
"906";"01-01-1970 02:14:32.200";"IN_7_3-y"
"867";"01-01-1970 02:14:32.200";"y-S1_0"
"871";"01-01-1970 02:14:32.300";"IN_1_3-x"
"0";"01-01-1970 02:14:32.400";"y-S4_0"
"862";"01-01-1970 02:14:32.400";"IN_3_3-x"
"896";"01-01-1970 02:14:33.500";"IN_6_3-x"
"874";"01-01-1970 02:14:33.600";"y-S1_0"
"913";"01-01-1970 02:14:33.700";"IN_7_3-y"
"825";"01-01-1970 02:14:34.400";"IN_5_3-x"
"871";"01-01-1970 02:14:34.500";"IN_2_3-x"
"862";"01-01-1970 02:14:34.600";"IN_4_3-x"
"874";"01-01-1970 02:14:34.900";"y-S2_0"
"881";"01-01-1970 02:14:35.000";"y-S1_0"
"911";"01-01-1970 02:14:35.200";"IN_6_3-x"
"923";"01-01-1970 02:14:36.100";"IN_1_0"
"921";"01-01-1970 02:14:36.100";"IN_2_0"
"919";"01-01-1970 02:14:36.100";"IN_3_0"
"917";"01-01-1970 02:14:36.100";"IN_4_0"
"922";"01-01-1970 02:14:36.100";"IN_5_0"
"918";"01-01-1970 02:14:36.100";"IN_6_0"
"920";"01-01-1970 02:14:36.100";"IN_7_0"
"828";"01-01-1970 02:14:36.700";"IN_7_3-y"
"872";"01-01-1970 02:14:37.500";"IN_2_3-x"
"827";"01-01-1970 02:14:37.500";"y-S1_0"
"871";"01-01-1970 02:14:37.500";"IN_3_3-x"
"858";"01-01-1970 02:14:38.200";"IN_5_3-x"
"827";"01-01-1970 02:14:38.800";"y-S2_0"
"812";"01-01-1970 02:14:39.200";"y-S1_0"
"909";"01-01-1970 02:14:39.400";"IN_1_3-x"
"871";"01-01-1970 02:14:39.700";"IN_4_3-x"
"915";"01-01-1970 02:14:39.800";"IN_5_3-x"
"827";"01-01-1970 02:14:40.100";"y-S3_0"
"872";"01-01-1970 02:14:40.400";"IN_3_3-x"
"812";"01-01-1970 02:14:40.500";"y-S2_0"
"829";"01-01-1970 02:14:40.800";"y-S1_0"
"827";"01-01-1970 02:14:41.400";"y-S4_0"
"909";"01-01-1970 02:14:41.500";"IN_2_3-x"
"812";"01-01-1970 02:14:41.800";"y-S3_0"
"825";"01-01-1970 02:14:41.900";"IN_6_3-x"
"895";"01-01-1970 02:14:42.100";"IN_7_3-y"
"829";"01-01-1970 02:14:42.100";"y-S2_0"
"823";"01-01-1970 02:14:42.400";"y-S1_0"
"872";"01-01-1970 02:14:42.600";"IN_4_3-x"
"812";"01-01-1970 02:14:43.100";"y-S4_0"
"829";"01-01-1970 02:14:43.400";"y-S3_0"
"898";"01-01-1970 02:14:43.600";"IN_7_3-y"
"830";"01-01-1970 02:14:44.100";"y-S1_0"
"909";"01-01-1970 02:14:44.500";"IN_3_3-x"
"829";"01-01-1970 02:14:44.700";"y-S4_0"
"896";"01-01-1970 02:14:45.100";"IN_7_3-y"
"830";"01-01-1970 02:14:45.400";"y-S2_0"
"858";"01-01-1970 02:14:45.700";"IN_6_3-x"
"837";"01-01-1970 02:14:45.800";"y-S1_0"
"911";"01-01-1970 02:14:46.700";"IN_7_3-y"
"909";"01-01-1970 02:14:46.700";"IN_4_3-x"
"915";"01-01-1970 02:14:47.200";"IN_6_3-x"
"844";"01-01-1970 02:14:47.300";"y-S1_0"
"878";"01-01-1970 02:14:47.900";"z-x"
"844";"01-01-1970 02:14:48.600";"y-S2_0"
"870";"01-01-1970 02:14:48.800";"y-S1_0"
"877";"01-01-1970 02:14:50.300";"y-S1_0"
"877";"01-01-1970 02:14:51.600";"y-S2_0"
"884";"01-01-1970 02:14:51.800";"y-S1_0"
"891";"01-01-1970 02:14:53.200";"y-S1_0"
"825";"01-01-1970 02:14:53.500";"IN_7_3-y"
"891";"01-01-1970 02:14:54.500";"y-S2_0"
"875";"01-01-1970 02:14:54.700";"y-S1_0"
"882";"01-01-1970 02:14:56.400";"y-S1_0"
"878";"01-01-1970 02:14:56.700";"IN_1_3-x"
"858";"01-01-1970 02:14:57.300";"IN_7_3-y"
"882";"01-01-1970 02:14:57.700";"y-S2_0"
"889";"01-01-1970 02:14:58.100";"y-S1_0"
"919";"01-01-1970 02:14:58.400";"IN_3_3-x"
"915";"01-01-1970 02:14:58.800";"IN_7_3-y"
"878";"01-01-1970 02:14:58.900";"IN_2_3-x"
"852";"01-01-1970 02:14:59.000";"IN_5_3-x"
"920";"01-01-1970 02:15:00.300";"IN_7_3-y"
"821";"01-01-1970 02:15:00.500";"y-S1_0"
"919";"01-01-1970 02:15:00.500";"IN_4_3-x"
"905";"01-01-1970 02:15:00.500";"IN_5_3-x"
"821";"01-01-1970 02:15:01.800";"y-S2_0"
"878";"01-01-1970 02:15:01.900";"IN_3_3-x"
"903";"01-01-1970 02:15:02.000";"IN_5_3-x"
"821";"01-01-1970 02:15:03.100";"y-S3_0"
"918";"01-01-1970 02:15:03.300";"IN_6_3-x"
"819";"01-01-1970 02:15:03.600";"y-S1_0"
"878";"01-01-1970 02:15:04.100";"IN_4_3-x"
"821";"01-01-1970 02:15:04.400";"y-S4_0"
"819";"01-01-1970 02:15:04.900";"y-S2_0"
"888";"01-01-1970 02:15:05.000";"y-S1_0"
"917";"01-01-1970 02:15:05.800";"IN_4_3-x"
"819";"01-01-1970 02:15:06.200";"y-S3_0"
"852";"01-01-1970 02:15:06.500";"IN_6_3-x"
"901";"01-01-1970 02:15:06.700";"y-S1_0"
"902";"01-01-1970 02:15:06.700";"IN_5_3-x"
"916";"01-01-1970 02:15:06.800";"IN_1_3-x"
"930";"01-01-1970 02:15:07.300";"IN_1_0"
"928";"01-01-1970 02:15:07.300";"IN_2_0"
"926";"01-01-1970 02:15:07.300";"IN_3_0"
"924";"01-01-1970 02:15:07.300";"IN_4_0"
"929";"01-01-1970 02:15:07.300";"IN_5_0"
"925";"01-01-1970 02:15:07.300";"IN_6_0"
"927";"01-01-1970 02:15:07.300";"IN_7_0"
"819";"01-01-1970 02:15:07.500";"y-S4_0"
"901";"01-01-1970 02:15:08.000";"y-S2_0"
"905";"01-01-1970 02:15:08.000";"IN_6_3-x"
"897";"01-01-1970 02:15:08.300";"y-S1_0"
"916";"01-01-1970 02:15:08.900";"IN_2_3-x"
"903";"01-01-1970 02:15:09.500";"IN_6_3-x"
"840";"01-01-1970 02:15:09.700";"IN_5_3-x"
"818";"01-01-1970 02:15:11.700";"y-S1_0"
"916";"01-01-1970 02:15:11.900";"IN_3_3-x"
"818";"01-01-1970 02:15:13.000";"y-S2_0"
"865";"01-01-1970 02:15:13.000";"IN_5_3-x"
"916";"01-01-1970 02:15:14.100";"IN_4_3-x"
"902";"01-01-1970 02:15:14.200";"IN_6_3-x"
"818";"01-01-1970 02:15:14.300";"y-S3_0"
"922";"01-01-1970 02:15:14.500";"IN_5_3-x"
"918";"01-01-1970 02:15:14.800";"IN_7_3-y"
"843";"01-01-1970 02:15:15.200";"y-S1_0"
"818";"01-01-1970 02:15:15.600";"y-S4_0"
"843";"01-01-1970 02:15:16.500";"y-S2_0"
"840";"01-01-1970 02:15:17.200";"IN_6_3-x"
"879";"01-01-1970 02:15:17.300";"IN_2_3-x"
"843";"01-01-1970 02:15:17.800";"y-S3_0"
"852";"01-01-1970 02:15:18.100";"IN_7_3-y"
"851";"01-01-1970 02:15:19.000";"y-S1_0"
"843";"01-01-1970 02:15:19.100";"y-S4_0"
"905";"01-01-1970 02:15:19.600";"IN_7_3-y"
"879";"01-01-1970 02:15:20.200";"IN_3_3-x"
"865";"01-01-1970 02:15:20.500";"IN_6_3-x"
"903";"01-01-1970 02:15:21.100";"IN_7_3-y"
"908";"01-01-1970 02:15:21.700";"y-S1_0"
"922";"01-01-1970 02:15:21.900";"IN_6_3-x"
"879";"01-01-1970 02:15:22.400";"IN_4_3-x"
"904";"01-01-1970 02:15:23.300";"y-S1_0"
"912";"01-01-1970 02:15:24.500";"IN_5_3-x"
"904";"01-01-1970 02:15:24.600";"y-S2_0"
"906";"01-01-1970 02:15:25.000";"y-S1_0"
"902";"01-01-1970 02:15:25.800";"IN_7_3-y"
"913";"01-01-1970 02:15:26.500";"y-S1_0"
"910";"01-01-1970 02:15:27.600";"IN_5_3-x"
"913";"01-01-1970 02:15:27.800";"y-S2_0"
"840";"01-01-1970 02:15:28.800";"IN_7_3-y"
"926";"01-01-1970 02:15:29.600";"IN_3_3-x"
"828";"01-01-1970 02:15:29.600";"y-S1_0"
"828";"01-01-1970 02:15:30.900";"y-S2_0"
"862";"01-01-1970 02:15:30.900";"IN_5_3-x"
"926";"01-01-1970 02:15:31.700";"IN_4_3-x"
"912";"01-01-1970 02:15:32.000";"IN_6_3-x"
"865";"01-01-1970 02:15:32.100";"IN_7_3-y"
"828";"01-01-1970 02:15:32.200";"y-S3_0"
"922";"01-01-1970 02:15:33.500";"IN_7_3-y"
"828";"01-01-1970 02:15:33.500";"y-S4_0"
"924";"01-01-1970 02:15:34.900";"IN_4_3-x"
"895";"01-01-1970 02:15:35.000";"y-S1_0"
"910";"01-01-1970 02:15:35.100";"IN_6_3-x"
"927";"01-01-1970 02:15:35.200";"IN_7_3-y"
"871";"01-01-1970 02:15:36.000";"IN_5_3-x"
"898";"01-01-1970 02:15:36.500";"y-S1_0"
"898";"01-01-1970 02:15:37.800";"y-S2_0"
"896";"01-01-1970 02:15:38.000";"y-S1_0"
"862";"01-01-1970 02:15:38.400";"IN_6_3-x"
"872";"01-01-1970 02:15:38.900";"IN_5_3-x"
